C concentration (weight%),Si concentration (weight%),Mn concentration (weight%),S concentration (weight%),P concentration (weight%),V concentration (weight%),O concentration (ppm/weight),Ti concentration (ppm/weight),N concentration (ppm/weight),Al concentration (ppm/weight),Current (A),Voltage (V),Heat input (kJ/mm),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J),AC,electrode positive,Type of weld_GMAA,Type of weld_GTAA,Type of weld_MMA,Type of weld_NGGMA,Type of weld_NGSAW,Type of weld_SA,Type of weld_SAA,Type of weld_ShMA,Type of weld_TSA
-0.7434320614480627,-0.3267215874098876,1.2543332653903354,0.6072388183710679,0.27469023624202704,-0.17743478817957928,0.5401787317167073,0.0,0.23342339601964826,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.7052107356217026,-1.233483678461649,False,True,False,False,False,False,False,False,False,False,True
-0.7434320614480627,-0.3267215874098876,1.2543332653903354,0.6072388183710679,0.27469023624202704,-0.17743478817957928,0.5401787317167073,0.0,0.23342339601964826,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.1511084647134803,-0.9614152679978795,False,True,False,False,False,False,False,False,False,False,True
-0.7434320614480627,-0.3267215874098876,1.2543332653903354,0.6072388183710679,0.27469023624202704,-0.17743478817957928,0.5401787317167073,0.0,0.23342339601964826,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.402993806194742,-0.16613837587301436,False,True,False,False,False,False,False,False,False,False,True
-0.7434320614480627,-0.3267215874098876,1.2543332653903354,0.6072388183710679,0.27469023624202704,-0.17743478817957928,0.5401787317167073,0.0,0.23342339601964826,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.9570960771029643,0.44078346285385633,False,True,False,False,False,False,False,False,False,False,True
0.17064807797710066,-0.1570849332068299,1.2278437225866796,0.6072388183710679,0.17849237814136062,-0.17743478817957928,0.4113928454574731,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,-1.2889905684748888,-0.8380133358748927,0.7791694050871015,-0.8518020799234552,,,False,True,False,False,False,False,False,False,False,False,True
0.17064807797710066,-0.1570849332068299,1.2278437225866796,0.6072388183710679,0.17849237814136062,-0.17743478817957928,0.4113928454574731,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.7052107356217026,-0.9404869287314356,False,True,False,False,False,False,False,False,False,False,True
0.17064807797710066,-0.1570849332068299,1.2278437225866796,0.6072388183710679,0.17849237814136062,-0.17743478817957928,0.4113928454574731,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.4281596001675914,-0.8567735716656604,False,True,False,False,False,False,False,False,False,False,True
0.17064807797710066,-0.1570849332068299,1.2278437225866796,0.6072388183710679,0.17849237814136062,-0.17743478817957928,0.4113928454574731,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.402993806194742,0.23150007018941818,False,True,False,False,False,False,False,False,False,False,True
0.17064807797710066,-0.1570849332068299,1.2278437225866796,0.6072388183710679,0.17849237814136062,-0.17743478817957928,0.4113928454574731,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.9570960771029643,0.6291385162518507,False,True,False,False,False,False,False,False,False,False,True
0.44487211980464925,-0.411539914511416,1.2543332653903354,1.1122999695368945,0.32278916529236035,-0.17743478817957928,0.3097197773580777,0.0,-0.35669762902453817,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,-1.3105826970233139,-0.36409285628166976,0.3710586208926168,-0.2932300488325058,,,False,True,False,False,False,False,False,False,False,False,True
0.44487211980464925,-0.411539914511416,1.2543332653903354,1.1122999695368945,0.32278916529236035,-0.17743478817957928,0.3097197773580777,0.0,-0.35669762902453817,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.7052107356217026,-0.9614152679978795,False,True,False,False,False,False,False,False,False,False,True
0.44487211980464925,-0.411539914511416,1.2543332653903354,1.1122999695368945,0.32278916529236035,-0.17743478817957928,0.3097197773580777,0.0,-0.35669762902453817,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.1511084647134803,-0.6893468575341098,False,True,False,False,False,False,False,False,False,False,True
0.44487211980464925,-0.411539914511416,1.2543332653903354,1.1122999695368945,0.32278916529236035,-0.17743478817957928,0.3097197773580777,0.0,-0.35669762902453817,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.402993806194742,-0.1033533580736829,False,True,False,False,False,False,False,False,False,False,True
0.44487211980464925,-0.411539914511416,1.2543332653903354,1.1122999695368945,0.32278916529236035,-0.17743478817957928,0.3097197773580777,0.0,-0.35669762902453817,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.9570960771029643,0.3779984450545249,False,True,False,False,False,False,False,False,False,False,True
0.5819841407184239,0.7759166649099867,2.6847685767877505,1.0281231110092568,0.5632838105440267,-0.17743478817957928,0.16737748201892413,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,0.07131353007588066,0.854559805529475,-0.44516294749635255,-1.7455173296689745,,,False,True,False,False,False,False,False,False,False,False,True
0.5819841407184239,0.7759166649099867,2.6847685767877505,1.0281231110092568,0.5632838105440267,-0.17743478817957928,0.16737748201892413,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.7052107356217026,-1.4218387318596435,False,True,False,False,False,False,False,False,False,False,True
0.5819841407184239,0.7759166649099867,2.6847685767877505,1.0281231110092568,0.5632838105440267,-0.17743478817957928,0.16737748201892413,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.1511084647134803,-1.3171970355274243,False,True,False,False,False,False,False,False,False,False,True
0.5819841407184239,0.7759166649099867,2.6847685767877505,1.0281231110092568,0.5632838105440267,-0.17743478817957928,0.16737748201892413,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.402993806194742,-1.12884198212943,False,True,False,False,False,False,False,False,False,False,True
0.5819841407184239,0.7759166649099867,2.6847685767877505,1.0281231110092568,0.5632838105440267,-0.17743478817957928,0.16737748201892413,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.9570960771029643,-0.8567735716656604,False,True,False,False,False,False,False,False,False,False,True
0.17064807797710066,-0.7508132229175315,0.353688810066038,1.1122999695368945,0.32278916529236035,-0.17743478817957928,0.9062017768745307,0.0,-0.26185674999957964,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,0.4707679082217416,-0.4769310657086276,0.7791694050871015,-0.5166588612688856,,,False,True,False,False,False,False,False,False,False,False,True
0.17064807797710066,-0.7508132229175315,0.353688810066038,1.1122999695368945,0.32278916529236035,-0.17743478817957928,0.9062017768745307,0.0,-0.26185674999957964,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.7052107356217026,-1.4218387318596435,False,True,False,False,False,False,False,False,False,False,True
0.17064807797710066,-0.7508132229175315,0.353688810066038,1.1122999695368945,0.32278916529236035,-0.17743478817957928,0.9062017768745307,0.0,-0.26185674999957964,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.1511084647134803,-0.9823436072643232,False,True,False,False,False,False,False,False,False,False,True
0.17064807797710066,-0.7508132229175315,0.353688810066038,1.1122999695368945,0.32278916529236035,-0.17743478817957928,0.9062017768745307,0.0,-0.26185674999957964,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.402993806194742,-0.35449342927100874,False,True,False,False,False,False,False,False,False,False,True
0.17064807797710066,-0.7508132229175315,0.353688810066038,1.1122999695368945,0.32278916529236035,-0.17743478817957928,0.9062017768745307,0.0,-0.26185674999957964,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.9570960771029643,0.16871505239008672,False,True,False,False,False,False,False,False,False,False,True
0.8562081825459731,1.0303716462145733,1.7841241214634518,0.8597693939539812,0.41898702339302674,-0.17743478817957928,-0.11052890411942332,0.0,-0.2829325008940149,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,2.5544083131447457,1.7008463762316588,-0.24110755539911022,-1.075230892359835,,,False,True,False,False,False,False,False,False,False,False,True
0.8562081825459731,1.0303716462145733,1.7841241214634518,0.8597693939539812,0.41898702339302674,-0.17743478817957928,-0.11052890411942332,0.0,-0.2829325008940149,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.7052107356217026,-1.5474087674583064,False,True,False,False,False,False,False,False,False,False,True
0.8562081825459731,1.0303716462145733,1.7841241214634518,0.8597693939539812,0.41898702339302674,-0.17743478817957928,-0.11052890411942332,0.0,-0.2829325008940149,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.1511084647134803,-1.4009103925931996,False,True,False,False,False,False,False,False,False,False,True
0.8562081825459731,1.0303716462145733,1.7841241214634518,0.8597693939539812,0.41898702339302674,-0.17743478817957928,-0.11052890411942332,0.0,-0.2829325008940149,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.402993806194742,-1.0869853035965422,False,True,False,False,False,False,False,False,False,False,True
0.8562081825459731,1.0303716462145733,1.7841241214634518,0.8597693939539812,0.41898702339302674,-0.17743478817957928,-0.11052890411942332,0.0,-0.2829325008940149,8.694071294061293e-17,1.6551914934108005,3.6184781980076934,2.123233766743544,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.9570960771029643,-0.8986302501985479,False,True,False,False,False,False,False,False,False,False,True
-0.10357596385044857,-1.4293598397297618,-0.9707883301167533,0.4388851013157921,0.6113827395943597,-0.189564102254717,-0.17831094951902024,0.0,-0.2829325008940149,8.694071294061293e-17,1.6551914934108005,3.3790440928078427,1.9740925447381144,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,-1.7100370751691747,-1.548894055264727,2.0035017576705556,0.041913169822063875,,,False,True,False,False,False,False,False,False,False,False,True
-0.10357596385044857,-1.4293598397297618,-0.9707883301167533,0.4388851013157921,0.6113827395943597,-0.189564102254717,-0.17831094951902024,0.0,-0.2829325008940149,8.694071294061293e-17,1.6551914934108005,3.3790440928078427,1.9740925447381144,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.7052107356217026,0.23150007018941818,False,True,False,False,False,False,False,False,False,False,True
-0.10357596385044857,-1.4293598397297618,-0.9707883301167533,0.4388851013157921,0.6113827395943597,-0.189564102254717,-0.17831094951902024,0.0,-0.2829325008940149,8.694071294061293e-17,1.6551914934108005,3.3790440928078427,1.9740925447381144,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.1511084647134803,1.1523469979129461,False,True,False,False,False,False,False,False,False,False,True
-0.10357596385044857,-1.4293598397297618,-0.9707883301167533,0.4388851013157921,0.6113827395943597,-0.189564102254717,-0.17831094951902024,0.0,-0.2829325008940149,8.694071294061293e-17,1.6551914934108005,3.3790440928078427,1.9740925447381144,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.402993806194742,1.3407020513109404,False,True,False,False,False,False,False,False,False,False,True
-0.10357596385044857,-1.4293598397297618,-0.9707883301167533,0.4388851013157921,0.6113827395943597,-0.189564102254717,-0.17831094951902024,0.0,-0.2829325008940149,8.694071294061293e-17,1.6551914934108005,3.3790440928078427,1.9740925447381144,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.9570960771029643,1.3825587298438282,False,True,False,False,False,False,False,False,False,False,True
0.26205609191961704,-1.2597231855267041,-1.2091942153496555,0.3547082427881544,0.32278916529236035,-0.18754254990886074,-0.40876990387764983,0.0,-0.019485614713574496,8.694071294061293e-17,1.6551914934108005,3.3790440928078427,1.9740925447381144,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,-1.742425267991812,-1.5827455180928145,2.0035017576705556,0.041913169822063875,,,False,True,False,False,False,False,False,False,False,False,True
0.26205609191961704,-1.2597231855267041,-1.2091942153496555,0.3547082427881544,0.32278916529236035,-0.18754254990886074,-0.40876990387764983,0.0,-0.019485614713574496,8.694071294061293e-17,1.6551914934108005,3.3790440928078427,1.9740925447381144,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.7052107356217026,-0.35449342927100874,False,True,False,False,False,False,False,False,False,False,True
0.26205609191961704,-1.2597231855267041,-1.2091942153496555,0.3547082427881544,0.32278916529236035,-0.18754254990886074,-0.40876990387764983,0.0,-0.019485614713574496,8.694071294061293e-17,1.6551914934108005,3.3790440928078427,1.9740925447381144,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,-0.4281596001675914,0.6919235340511821,False,True,False,False,False,False,False,False,False,False,True
0.26205609191961704,-1.2597231855267041,-1.2091942153496555,0.3547082427881544,0.32278916529236035,-0.18754254990886074,-0.40876990387764983,0.0,-0.019485614713574496,8.694071294061293e-17,1.6551914934108005,3.3790440928078427,1.9740925447381144,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.402993806194742,1.0477053015807272,False,True,False,False,False,False,False,False,False,False,True
0.26205609191961704,-1.2597231855267041,-1.2091942153496555,0.3547082427881544,0.32278916529236035,-0.18754254990886074,-0.40876990387764983,0.0,-0.019485614713574496,8.694071294061293e-17,1.6551914934108005,3.3790440928078427,1.9740925447381144,-0.11789399566416926,-1.0231261752080394,-0.8570593605065147,,,,,0.9570960771029643,1.4872004261760472,False,True,False,False,False,False,False,False,False,False,True
