C concentration (weight%),Si concentration (weight%),Mn concentration (weight%),S concentration (weight%),P concentration (weight%),V concentration (weight%),O concentration (ppm/weight),Ti concentration (ppm/weight),N concentration (ppm/weight),Al concentration (ppm/weight),Current (A),Voltage (V),Heat input (kJ/mm),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),AC,electrode positive,Type of weld_GMAA,Type of weld_GTAA,Type of weld_MMA,Type of weld_NGGMA,Type of weld_NGSAW,Type of weld_SA,Type of weld_SAA,Type of weld_ShMA,Type of weld_TSA,y
-0.2863919917354807,-1.005268204222118,-1.2091942153496555,0.1021776672052409,-0.1101011961606389,-0.1976503116381422,-1.1432706930975064e-16,-0.8279649743271393,0.8340822965110524,-0.2358996910416565,-1.3512698619843427e-16,-2.252116436640571e-16,0.6318215466892397,1.1170975241459389,1.0797044029949066,-0.5223710161386322,False,True,False,False,True,False,False,False,False,False,False,0
0.6276881476896821,0.9455533191130444,-0.8118510732948182,0.0180008086776031,0.659481668644693,-0.1976503116381422,-1.1432706930975064e-16,1.2298294005901933,-0.4304627571550615,-0.1020068722603038,-1.3512698619843427e-16,-2.252116436640571e-16,0.0352566586675177,-1.3528855154742774,-1.0231261752080394,-0.8570593605065147,False,True,False,False,True,False,False,False,False,False,False,1
0.1706480779771006,0.1821883751992851,-1.4740896433862136,0.0180008086776031,0.3708880943426936,-0.1572192647210163,-1.1432706930975064e-16,-0.4164060993436728,-0.114326493738533,0.3349065363946366,-1.3512698619843427e-16,-2.252116436640571e-16,0.0352566586675177,-1.599883819436299,-1.0231261752080394,-0.8570593605065147,False,True,False,False,True,False,False,False,False,False,False,1
-0.7434320614480627,1.7089182630268038,-0.149612503203423,0.2705313842605165,0.082294520040694,-0.1976503116381422,-1.1432706930975064e-16,-0.8279649743271393,-0.114326493738533,-0.320463576587774,-1.3512698619843427e-16,-2.252116436640571e-16,0.0352566586675177,-1.3528855154742774,-1.0231261752080394,-0.8570593605065147,False,True,False,False,True,False,False,False,False,False,False,1
-0.2863919917354807,1.2000083004176303,-0.9442987873130976,0.2705313842605165,0.5151848814936933,-0.1774347881795792,-1.1432706930975064e-16,-0.0048472243602063,0.0964310152058192,-0.4191214430582444,-1.3512698619843427e-16,-2.252116436640571e-16,0.0352566586675177,-1.3528855154742774,-1.0231261752080394,-0.8570593605065147,False,True,False,False,True,False,False,False,False,False,False,1
-0.2863919917354807,1.2000083004176303,-0.2820602172217016,0.1021776672052409,0.3227891652923603,-0.1774347881795792,-1.1432706930975064e-16,1.2298294005901933,0.8340822965110524,-0.3486515384364799,-1.3512698619843427e-16,-2.252116436640571e-16,0.1098272696702328,-1.599883819436299,-1.0231261752080394,-0.8570593605065147,False,True,False,False,True,False,False,False,False,False,False,1
0.1706480779771006,1.3696449546206884,-0.8118510732948182,0.3547082427881544,0.7556795267453597,-0.1976503116381422,-1.1432706930975064e-16,-0.3135163805978062,0.6233247875667001,0.0389329369832253,-1.3512698619843427e-16,-2.252116436640571e-16,0.1098272696702328,-1.3528855154742774,-1.0231261752080394,-0.8570593605065147,False,True,False,False,True,False,False,False,False,False,False,1
-1.200472131160644,-0.6659948958160026,-0.149612503203423,0.4388851013157921,0.5151848814936933,-0.189564102254717,-1.1432706930975064e-16,-0.5192958180895395,0.3071885241501715,0.0177919655966959,-1.3512698619843427e-16,-2.252116436640571e-16,0.4826803246838091,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,True,False,False,False,1
-1.200472131160644,-0.6659948958160026,-0.149612503203423,0.4388851013157921,0.5151848814936933,-0.189564102254717,-1.1432706930975064e-16,-0.5192958180895395,0.3071885241501715,0.0177919655966959,-1.3512698619843427e-16,-2.252116436640571e-16,0.4826803246838091,-0.1178939956641692,1.0797044029949066,-0.5223710161386322,False,True,False,False,False,False,False,True,False,False,False,0
1.084728217402264,-1.259723185526704,1.0424169229610891,0.4388851013157921,0.7556795267453597,-0.189564102254717,-1.1432706930975064e-16,-0.6221855368354061,-0.0089477392663568,-0.1583827959577154,-1.3512698619843427e-16,-2.252116436640571e-16,0.4826803246838091,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,True,False,False,False,1
1.084728217402264,-1.259723185526704,1.0424169229610891,0.4388851013157921,0.7556795267453597,-0.189564102254717,-1.1432706930975064e-16,-0.6221855368354061,-0.0089477392663568,-0.1583827959577154,-1.3512698619843427e-16,-2.252116436640571e-16,0.4826803246838091,-0.1178939956641692,1.0797044029949066,-0.5223710161386322,False,True,False,False,False,False,False,True,False,False,False,1
0.6276881476896821,-0.411539914511416,0.8305005805318425,0.4388851013157921,1.5252623915506915,-0.1875425499088607,-1.1432706930975064e-16,-0.0048472243602063,-0.0089477392663568,0.1587317748402251,-1.3512698619843427e-16,-2.252116436640571e-16,0.4826803246838091,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,True,False,False,False,1
0.6276881476896821,-0.411539914511416,0.8305005805318425,0.4388851013157921,1.5252623915506915,-0.1875425499088607,-1.1432706930975064e-16,-0.0048472243602063,-0.0089477392663568,0.1587317748402251,-1.3512698619843427e-16,-2.252116436640571e-16,0.4826803246838091,-0.1178939956641692,1.0797044029949066,-0.5223710161386322,False,True,False,False,False,False,False,True,False,False,False,1
1.9988083568274269,-0.920449877120589,0.0887933820294795,2.206599130396186,0.274690236242027,-0.1976503116381422,-1.1432706930975064e-16,-0.8279649743271393,-0.0089477392663568,0.0530269179075782,-1.3512698619843427e-16,-2.252116436640571e-16,-0.0393139523351975,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,True,False,False,False,1
1.9988083568274269,-0.920449877120589,0.0887933820294795,2.206599130396186,0.274690236242027,-0.1976503116381422,-1.1432706930975064e-16,-0.8279649743271393,-0.0089477392663568,0.0530269179075782,-1.3512698619843427e-16,-2.252116436640571e-16,-0.0393139523351975,-0.1178939956641692,1.0797044029949066,-0.5223710161386322,False,True,False,False,False,False,False,True,False,False,False,1
3.369928565965172,-0.072266606105301,-0.0171647891851438,0.6072388183710679,0.5632838105440267,-0.1976503116381422,-1.1432706930975064e-16,-0.8279649743271393,-0.1248643691857506,-0.0879128913359509,-1.3512698619843427e-16,-2.252116436640571e-16,-0.1138845633379127,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,True,False,False,False,1
3.369928565965172,-0.072266606105301,-0.0171647891851438,0.6072388183710679,0.5632838105440267,-0.1976503116381422,-1.1432706930975064e-16,-0.8279649743271393,-0.1248643691857506,-0.0879128913359509,-1.3512698619843427e-16,-2.252116436640571e-16,-0.1138845633379127,-0.1178939956641692,1.0797044029949066,-0.6498713378025875,False,True,False,False,False,False,False,True,False,False,False,0
0.1706480779771006,-1.005268204222118,-0.0171647891851438,0.3547082427881544,0.4189870233930267,-0.1976503116381422,-1.1432706930975064e-16,-0.8279649743271393,-0.114326493738533,0.1798727462267545,-1.3512698619843427e-16,-2.252116436640571e-16,-0.0393139523351975,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,True,False,False,False,1
0.1706480779771006,-1.005268204222118,-0.0171647891851438,0.3547082427881544,0.4189870233930267,-0.1976503116381422,-1.1432706930975064e-16,-0.8279649743271393,-0.114326493738533,0.1798727462267545,-1.3512698619843427e-16,-2.252116436640571e-16,-0.0393139523351975,-0.1178939956641692,1.0797044029949066,-0.5861211769706098,False,True,False,False,False,False,False,True,False,False,False,1
1.084728217402264,-1.768633148135877,-0.0171647891851438,0.2705313842605165,0.5151848814936933,-0.1976503116381422,-1.1432706930975064e-16,-0.8279649743271393,-0.2302431236579268,-0.4261684335204209,-1.3512698619843427e-16,-2.252116436640571e-16,-0.0393139523351975,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,True,False,False,False,1
1.084728217402264,-1.768633148135877,-0.0171647891851438,0.2705313842605165,0.5151848814936933,-0.1976503116381422,-1.1432706930975064e-16,-0.8279649743271393,-0.2302431236579268,-0.4261684335204209,-1.3512698619843427e-16,-2.252116436640571e-16,-0.0393139523351975,-0.1178939956641692,1.0797044029949066,-0.4904959357226435,False,True,False,False,False,False,False,True,False,False,False,0
-0.5606160335630299,-0.4963582416129449,0.6185842381025958,0.9439462524816192,0.5151848814936933,-0.1794563405254355,1.007874844973926,0.0,-0.0932507428440978,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,0
-0.5606160335630299,-0.4963582416129449,0.6185842381025958,0.9439462524816192,0.5151848814936933,-0.1794563405254355,1.007874844973926,0.0,-0.0932507428440978,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,0
-0.5606160335630299,-0.4963582416129449,0.6185842381025958,0.9439462524816192,0.5151848814936933,-0.1794563405254355,1.007874844973926,0.0,-0.0932507428440978,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,0
-0.5606160335630299,-0.4963582416129449,0.6185842381025958,0.9439462524816192,0.5151848814936933,-0.1794563405254355,1.007874844973926,0.0,-0.0932507428440978,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,1
-0.5606160335630299,-0.4963582416129449,0.6185842381025958,0.9439462524816192,0.5151848814936933,-0.1794563405254355,1.007874844973926,0.0,-0.0932507428440978,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,1
-0.1492799708217067,0.0125517209962278,0.6185842381025958,0.9439462524816192,0.2265913071916937,-0.1794563405254355,0.8248633223950144,0.0,0.1385825169946897,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,0
-0.1492799708217067,0.0125517209962278,0.6185842381025958,0.9439462524816192,0.2265913071916937,-0.1794563405254355,0.8248633223950144,0.0,0.1385825169946897,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,0
-0.1492799708217067,0.0125517209962278,0.6185842381025958,0.9439462524816192,0.2265913071916937,-0.1794563405254355,0.8248633223950144,0.0,0.1385825169946897,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,1
-0.1492799708217067,0.0125517209962278,0.6185842381025958,0.9439462524816192,0.2265913071916937,-0.1794563405254355,0.8248633223950144,0.0,0.1385825169946897,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,1
-0.1492799708217067,0.0125517209962278,0.6185842381025958,0.9439462524816192,0.2265913071916937,-0.1794563405254355,0.8248633223950144,0.0,0.1385825169946897,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,1
-0.7434320614480627,-0.3267215874098876,1.2543332653903354,0.6072388183710679,0.274690236242027,-0.1774347881795792,0.5401787317167073,0.0,0.2334233960196482,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,1
-0.7434320614480627,-0.3267215874098876,1.2543332653903354,0.6072388183710679,0.274690236242027,-0.1774347881795792,0.5401787317167073,0.0,0.2334233960196482,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,0
-0.7434320614480627,-0.3267215874098876,1.2543332653903354,0.6072388183710679,0.274690236242027,-0.1774347881795792,0.5401787317167073,0.0,0.2334233960196482,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,0
-0.7434320614480627,-0.3267215874098876,1.2543332653903354,0.6072388183710679,0.274690236242027,-0.1774347881795792,0.5401787317167073,0.0,0.2334233960196482,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,1
-0.7434320614480627,-0.3267215874098876,1.2543332653903354,0.6072388183710679,0.274690236242027,-0.1774347881795792,0.5401787317167073,0.0,0.2334233960196482,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,1
0.1706480779771006,-0.1570849332068299,1.2278437225866796,0.6072388183710679,0.1784923781413606,-0.1774347881795792,0.4113928454574731,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,1
0.1706480779771006,-0.1570849332068299,1.2278437225866796,0.6072388183710679,0.1784923781413606,-0.1774347881795792,0.4113928454574731,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,0
0.1706480779771006,-0.1570849332068299,1.2278437225866796,0.6072388183710679,0.1784923781413606,-0.1774347881795792,0.4113928454574731,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,0
0.1706480779771006,-0.1570849332068299,1.2278437225866796,0.6072388183710679,0.1784923781413606,-0.1774347881795792,0.4113928454574731,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,1
0.1706480779771006,-0.1570849332068299,1.2278437225866796,0.6072388183710679,0.1784923781413606,-0.1774347881795792,0.4113928454574731,0.0,-0.3040082517884501,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,1
0.4448721198046492,-0.411539914511416,1.2543332653903354,1.1122999695368945,0.3227891652923603,-0.1774347881795792,0.3097197773580777,0.0,-0.3566976290245381,8.694071294061293e-17,1.6551914934108003,3.618478198007693,2.123233766743544,-0.1178939956641692,-1.0231261752080394,-0.8570593605065147,False,True,False,False,False,False,False,False,False,False,True,1
